"date","value","country_code","indicator_code"
1961-12-31,0,"GUY","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GTM","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GRL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GRD","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GRC","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GNB","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GIN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"TCD","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GNQ","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GMB","EN_ATM_CO2E_GF_KT"
1961-12-31,14.668,"GAB","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"FRO","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"FJI","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"FIN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ETH","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ECU","EN_ATM_CO2E_GF_KT"
1961-12-31,451.041,"DZA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CYP","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CRI","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CPV","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"COM","EN_ATM_CO2E_GF_KT"
1961-12-31,711.398,"COL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"COG","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CMR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CIV","EN_ATM_CO2E_GF_KT"
1961-12-31,2819.923,"CHN","EN_ATM_CO2E_GF_KT"
1961-12-31,102.676,"CHL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CAF","EN_ATM_CO2E_GF_KT"
1961-12-31,7.334,"BRB","EN_ATM_CO2E_GF_KT"
1961-12-31,113.677,"BRA","EN_ATM_CO2E_GF_KT"
1961-12-31,150.347,"GBR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LBR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LBY","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LUX","EN_ATM_CO2E_GF_KT"
1961-12-31,275.025,"BRN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"JAM","EN_ATM_CO2E_GF_KT"
1961-12-31,7931.721,"FRA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ESP","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"EGY","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"DNK","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"DMA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"DJI","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CYM","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"CUB","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"COD","EN_ATM_CO2E_GF_KT"
1961-12-31,-3.667,"CHE","EN_ATM_CO2E_GF_KT"
1961-12-31,22984.756,"CAN","EN_ATM_CO2E_GF_KT"
1961-12-31,84.341,"BOL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BMU","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BHS","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BFA","EN_ATM_CO2E_GF_KT"
1961-12-31,69.673,"BEL","EN_ATM_CO2E_GF_KT"
1961-12-31,3091.281,"AUT","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"AUS","EN_ATM_CO2E_GF_KT"
1961-12-31,4033.7,"ARG","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ARE","EN_ATM_CO2E_GF_KT"
