"date","value","country_code","indicator_code"
1962-12-31,542.716,"IRN","EN_ATM_CO2E_SF_KT"
1962-12-31,3.667,"IRQ","EN_ATM_CO2E_SF_KT"
1962-12-31,44.004,"ISL","EN_ATM_CO2E_SF_KT"
1962-12-31,117.344,"ISR","EN_ATM_CO2E_SF_KT"
1962-12-31,31899.233,"ITA","EN_ATM_CO2E_SF_KT"
1962-12-31,3.667,"JAM","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"JOR","EN_ATM_CO2E_SF_KT"
1962-12-31,154340.363,"JPN","EN_ATM_CO2E_SF_KT"
1962-12-31,117.344,"KEN","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"PAN","EN_ATM_CO2E_SF_KT"
1962-12-31,407.037,"PER","EN_ATM_CO2E_SF_KT"
1962-12-31,212.686,"PHL","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"PLW","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"PNG","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"LBR","EN_ATM_CO2E_SF_KT"
1962-12-31,14.668,"LBY","EN_ATM_CO2E_SF_KT"
1962-12-31,246774.524878489,"LMC","EN_ATM_CO2E_SF_KT"
1962-12-31,1049850.619644,"LMY","EN_ATM_CO2E_SF_KT"
1962-12-31,10238.264,"LUX","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"SLV","EN_ATM_CO2E_SF_KT"
1962-12-31,44.004,"SLE","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"SLB","EN_ATM_CO2E_SF_KT"
1962-12-31,29.336,"SGP","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"SEN","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"ARE","EN_ATM_CO2E_SF_KT"
1962-12-31,363.033,"ALB","EN_ATM_CO2E_SF_KT"
1962-12-31,202425.734,"POL","EN_ATM_CO2E_SF_KT"
1962-12-31,2610.904,"PRT","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"PRY","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"KIR","EN_ATM_CO2E_SF_KT"
1962-12-31,407.037,"DZA","EN_ATM_CO2E_SF_KT"
1962-12-31,682893.431829968,"EAS","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"ECU","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"PYF","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"QAT","EN_ATM_CO2E_SF_KT"
1962-12-31,18632.027,"ROU","EN_ATM_CO2E_SF_KT"
1962-12-31,707.731,"EGY","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"RWA","EN_ATM_CO2E_SF_KT"
