"date","value","country_code","indicator_code"
1951-12-31,0.76478830559511,"HKG","EN_ATM_CO2E_PC"
1951-12-31,0.21911654635862,"HND","EN_ATM_CO2E_PC"
1951-12-31,0.040271529960316,"HTI","EN_ATM_CO2E_PC"
1951-12-31,0.31673702235373,"MAR","EN_ATM_CO2E_PC"
1951-12-31,3.3569835050945,"AUT","EN_ATM_CO2E_PC"
1951-12-31,10.324287746592,"BEL","EN_ATM_CO2E_PC"
1951-12-31,0,"MAC","EN_ATM_CO2E_PC"
1951-12-31,1.1219571139819,"BGR","EN_ATM_CO2E_PC"
1951-12-31,10.066967953985,"BHR","EN_ATM_CO2E_PC"
1951-12-31,0.36001740570739,"BLZ","EN_ATM_CO2E_PC"
1951-12-31,0.14701102047679,"BOL","EN_ATM_CO2E_PC"
1951-12-31,0.38952776471675,"BRA","EN_ATM_CO2E_PC"
1951-12-31,0.5095895745539,"BRB","EN_ATM_CO2E_PC"
1951-12-31,0,"BWA","EN_ATM_CO2E_PC"
1951-12-31,11.511899827335,"CAN","EN_ATM_CO2E_PC"
1951-12-31,1.5780410726267,"CHL","EN_ATM_CO2E_PC"
1951-12-31,0.1820854668139,"CHN","EN_ATM_CO2E_PC"
1951-12-31,0.041798551515916,"CMR","EN_ATM_CO2E_PC"
1951-12-31,0.14061892415413,"COD","EN_ATM_CO2E_PC"
1951-12-31,0.64336621114788,"COL","EN_ATM_CO2E_PC"
1951-12-31,0.41338849191425,"CPV","EN_ATM_CO2E_PC"
1951-12-31,0.31581210275048,"CRI","EN_ATM_CO2E_PC"
1951-12-31,0,"CYM","EN_ATM_CO2E_PC"
1951-12-31,0.40514327235965,"DJI","EN_ATM_CO2E_PC"
1951-12-31,0.070862182338607,"DMA","EN_ATM_CO2E_PC"
1951-12-31,0.14725691589379,"DOM","EN_ATM_CO2E_PC"
1951-12-31,0.44706108799756,"DZA","EN_ATM_CO2E_PC"
1951-12-31,0.16520361301413,"EAP","EN_ATM_CO2E_PC"
1951-12-31,0.19754495312475,"ECU","EN_ATM_CO2E_PC"
1951-12-31,0.49791680552273,"EGY","EN_ATM_CO2E_PC"
1951-12-31,0.0033729413512819,"ETH","EN_ATM_CO2E_PC"
1951-12-31,4.880090126823,"EUU","EN_ATM_CO2E_PC"
1951-12-31,1.969527189207,"FIN","EN_ATM_CO2E_PC"
1951-12-31,0.4453071986334,"FJI","EN_ATM_CO2E_PC"
1951-12-31,1.2779504090304,"FRO","EN_ATM_CO2E_PC"
1951-12-31,0.04764278314992,"GNQ","EN_ATM_CO2E_PC"
1951-12-31,0.14416322092341,"SLV","EN_ATM_CO2E_PC"
1951-12-31,0.05801382117683,"MDG","EN_ATM_CO2E_PC"
1951-12-31,0.053473748281138,"AGO","EN_ATM_CO2E_PC"
1951-12-31,0.10891901332161,"SYR","EN_ATM_CO2E_PC"
1951-12-31,30.314307632263,"LUX","EN_ATM_CO2E_PC"
1951-12-31,0.011684403744622,"AFG","EN_ATM_CO2E_PC"
1951-12-31,0.6620931598924,"LMY","EN_ATM_CO2E_PC"
1951-12-31,0.38217720576043,"LMC","EN_ATM_CO2E_PC"
1951-12-31,0.97658252341983,"LIC","EN_ATM_CO2E_PC"
1951-12-31,0.1474611801514,"LBY","EN_ATM_CO2E_PC"
1951-12-31,0.046625712222388,"LBR","EN_ATM_CO2E_PC"
1951-12-31,0,"ARE","EN_ATM_CO2E_PC"
1951-12-31,1.9974271054136,"ARG","EN_ATM_CO2E_PC"
1951-12-31,7.015816208961,"AUS","EN_ATM_CO2E_PC"
1951-12-31,0.82455460398825,"BHS","EN_ATM_CO2E_PC"
1951-12-31,1.4876544776309,"BMU","EN_ATM_CO2E_PC"
1951-12-31,5.8956456898412,"BRN","EN_ATM_CO2E_PC"
1951-12-31,2.6032544404364,"CHE","EN_ATM_CO2E_PC"
1951-12-31,1.0692964526082,"CUB","EN_ATM_CO2E_PC"
1951-12-31,0.56382636431039,"CYP","EN_ATM_CO2E_PC"
1951-12-31,5.0893082257363,"DNK","EN_ATM_CO2E_PC"
1951-12-31,1.1730429775819,"ESP","EN_ATM_CO2E_PC"
1951-12-31,0.32503985980317,"ALB","EN_ATM_CO2E_PC"
1951-12-31,5.3436827460796,"FRA","EN_ATM_CO2E_PC"
1951-12-31,10.760811668277,"GBR","EN_ATM_CO2E_PC"
1951-12-31,0.17277440220218,"GHA","EN_ATM_CO2E_PC"
1951-12-31,0.053740099735993,"GMB","EN_ATM_CO2E_PC"
1951-12-31,1.2101469705662,"MEX","EN_ATM_CO2E_PC"
1951-12-31,0.63342578204916,"MIC","EN_ATM_CO2E_PC"
1951-12-31,2.3410339901306,"HUN","EN_ATM_CO2E_PC"
1951-12-31,4.636112359871,"ZAF","EN_ATM_CO2E_PC"
1951-12-31,0.0032759996146409,"YEM","EN_ATM_CO2E_PC"
1951-12-31,0.043393299146109,"WSM","EN_ATM_CO2E_PC"
1951-12-31,2.4448631299524,"WLD","EN_ATM_CO2E_PC"
1951-12-31,0.13250859052997,"IDN","EN_ATM_CO2E_PC"
1951-12-31,0,"VUT","EN_ATM_CO2E_PC"
1951-12-31,1.0581949458484,"VIR","EN_ATM_CO2E_PC"
1951-12-31,8.2618050139412,"VEN","EN_ATM_CO2E_PC"
1951-12-31,0.053835642604211,"VCT","EN_ATM_CO2E_PC"
1951-12-31,16.909142307811,"USA","EN_ATM_CO2E_PC"
1951-12-31,1.1601181953017,"URY","EN_ATM_CO2E_PC"
1951-12-31,0.026227294681076,"UGA","EN_ATM_CO2E_PC"
1951-12-31,0.46269020481153,"TUR","EN_ATM_CO2E_PC"
1951-12-31,0.37369043271247,"TUN","EN_ATM_CO2E_PC"
1951-12-31,0.18240186459531,"IND","EN_ATM_CO2E_PC"
1951-12-31,0.74239546133779,"KWT","EN_ATM_CO2E_PC"
1951-12-31,1.1104463618888,"LAC","EN_ATM_CO2E_PC"
1951-12-31,1.0439922339361,"LBN","EN_ATM_CO2E_PC"
1951-12-31,0.81963965000415,"MLT","EN_ATM_CO2E_PC"
1951-12-31,3.5978265856373,"IRL","EN_ATM_CO2E_PC"
1951-12-31,0.39471003892028,"IRN","EN_ATM_CO2E_PC"
1951-12-31,0.41225009552648,"IRQ","EN_ATM_CO2E_PC"
1951-12-31,0.017992447493383,"TGO","EN_ATM_CO2E_PC"
1951-12-31,0.051350309327824,"THA","EN_ATM_CO2E_PC"
1951-12-31,0.14859576193856,"TON","EN_ATM_CO2E_PC"
1951-12-31,3.8150851581508,"TTO","EN_ATM_CO2E_PC"
1951-12-31,4.4385221078134,"ISL","EN_ATM_CO2E_PC"
1951-12-31,0.13105372344231,"LCA","EN_ATM_CO2E_PC"
1952-12-31,0.51687914597098,"FJI","EN_ATM_CO2E_PC"
1952-12-31,0,"MAC","EN_ATM_CO2E_PC"
1952-12-31,31.437918812279,"LUX","EN_ATM_CO2E_PC"
1952-12-31,0.71743150341897,"LMY","EN_ATM_CO2E_PC"
1952-12-31,0.44019502285805,"LMC","EN_ATM_CO2E_PC"
1952-12-31,1.0252210901029,"LIC","EN_ATM_CO2E_PC"
1952-12-31,0.14166275020599,"LBY","EN_ATM_CO2E_PC"
1952-12-31,0.057393783384416,"LBR","EN_ATM_CO2E_PC"
1952-12-31,2.8361471045065,"HUN","EN_ATM_CO2E_PC"
1952-12-31,0.17592899450836,"IDN","EN_ATM_CO2E_PC"
1952-12-31,0.18915111192808,"IND","EN_ATM_CO2E_PC"
